   3.3091218e+01  -1.0500254e+02   8.5389128e-04   2.6344763e-01
   3.4020133e+01  -1.0494247e+02  -1.0068262e-02   2.1287582e-01
   3.4917180e+01  -1.0499332e+02   4.4175333e-02   1.7569078e-01
   3.6012022e+01  -1.0498057e+02   7.0387306e-02   1.4225961e-01
   3.6925233e+01  -1.0500121e+02  -9.5391760e-02   1.2722866e-01
   3.8018729e+01  -1.0496208e+02   8.8044178e-02   1.2292892e-01
   3.9084188e+01  -1.0494341e+02   5.5563339e-02   1.3507564e-01
   3.9959015e+01  -1.0504941e+02  -3.3904788e-02   1.5918205e-01
   4.1098401e+01  -1.0502248e+02   2.2936205e-02   2.0166225e-01
   4.2058480e+01  -1.0505434e+02  -8.6659523e-02   2.5050970e-01
   4.3043571e+01  -1.0497552e+02  -6.7774756e-02   3.0809611e-01
   4.3993948e+01  -1.0499479e+02   3.5594304e-02   3.7377601e-01
   4.4903011e+01  -1.0504452e+02   6.1325188e-03   4.4314958e-01
   4.6092856e+01  -1.0495451e+02  -8.4956262e-02   5.3655727e-01
   4.6906324e+01  -1.0502049e+02  -1.6993403e-02   6.0537135e-01
   4.8002060e+01  -1.0508224e+02  -6.2161332e-02   6.9777534e-01
   4.9097000e+01  -1.0507715e+02  -1.5757529e-02   7.8622155e-01
  -5.0087754e+01  -1.0401965e+02  -4.2854396e-02   8.3946551e-01
  -4.9085916e+01  -1.0405130e+02  -3.4426252e-02   7.6364415e-01
  -4.8064662e+01  -1.0405337e+02  -9.6446586e-02   6.8115921e-01
  -4.7082795e+01  -1.0402021e+02   5.4757877e-02   5.9898648e-01
  -4.6095020e+01  -1.0409544e+02  -1.1839548e-02   5.1861711e-01
  -4.5041883e+01  -1.0401673e+02  -2.3747229e-03   4.3230100e-01
  -4.4069241e+01  -1.0398191e+02   8.9035128e-02   3.5793889e-01
  -4.3004241e+01  -1.0401070e+02  -4.4203271e-02   2.8526007e-01
  -4.2004662e+01  -1.0399611e+02  -8.9586295e-02   2.2522865e-01
  -4.1023860e+01  -1.0392573e+02  -9.9500689e-02   1.7532860e-01
  -4.0076312e+01  -1.0397125e+02  -6.1394558e-02   1.4015656e-01
  -3.9090816e+01  -1.0407305e+02  -2.8435628e-02   1.1687170e-01
  -3.8024905e+01  -1.0396897e+02  -4.0949212e-02   1.0211461e-01
  -3.7048016e+01  -1.0394466e+02   6.7247407e-02   1.0383014e-01
  -3.5907413e+01  -1.0402847e+02   2.6289983e-02   1.2470578e-01
  -3.4966936e+01  -1.0404263e+02   6.4005100e-02   1.5381377e-01
  -3.4082130e+01  -1.0403736e+02  -5.4380062e-02   1.9089073e-01
  -3.2966480e+01  -1.0393585e+02   4.2514186e-02   2.4835357e-01
  -3.2014187e+01  -1.0401460e+02   6.4019313e-02   3.1043519e-01
  -3.0913643e+01  -1.0394785e+02   6.2330890e-02   3.8803543e-01
  -3.0082816e+01  -1.0406474e+02   2.9790936e-02   4.5487757e-01
  -2.9007816e+01  -1.0402133e+02  -7.5989937e-02   5.4146230e-01
  -2.8072794e+01  -1.0393476e+02  -3.4507284e-02   6.1748217e-01
  -2.6975883e+01  -1.0402469e+02   5.7468260e-02   7.0986321e-01
  -2.6069426e+01  -1.0399037e+02  -9.0045854e-02   7.8144332e-01
  -2.5028425e+01  -1.0409016e+02   9.8073291e-02   8.6131947e-01
  -2.4046256e+01  -1.0399976e+02   5.9881517e-03   9.2589300e-01
  -2.3025807e+01  -1.0394890e+02   2.0321525e-04   9.8466728e-01
  -2.2025123e+01  -1.0405897e+02  -2.9421799e-02   1.0347859e+00
  -2.1073574e+01  -1.0396763e+02  -7.2328931e-02   1.0673932e+00
  -1.9972588e+01  -1.0402960e+02   4.1115673e-02   1.0938682e+00
  -1.9011813e+01  -1.0402229e+02  -1.5459095e-02   1.1022703e+00
  -1.7928743e+01  -1.0390778e+02   2.3605513e-02   1.0942731e+00
  -1.7099852e+01  -1.0407573e+02  -8.1105543e-02   1.0824259e+00
  -1.5956054e+01  -1.0404803e+02   5.5666273e-02   1.0459508e+00
  -1.4932567e+01  -1.0390933e+02   7.1491906e-02   9.9736434e-01
  -1.4094288e+01  -1.0394535e+02   7.5374796e-04   9.5192065e-01
  -1.2929983e+01  -1.0397434e+02   9.5254996e-02   8.7725227e-01
  -1.2033129e+01  -1.0404263e+02   1.5453101e-02   8.1344527e-01
  -1.0936080e+01  -1.0404134e+02  -7.9071640e-02   7.2745277e-01
  -9.9618087e+00  -1.0395046e+02  -4.7244013e-03   6.4569833e-01
  -9.0982661e+00  -1.0399398e+02   1.6227202e-02   5.7468549e-01
  -8.0148728e+00  -1.0402505e+02  -8.0985970e-03   4.8609502e-01
  -7.0635703e+00  -1.0408819e+02  -3.6421760e-02   4.1206162e-01
  -5.9299658e+00  -1.0394047e+02   3.6800953e-02   3.2576132e-01
  -4.9433641e+00  -1.0399826e+02   8.4818080e-02   2.6228339e-01
  -3.9739017e+00  -1.0403617e+02   3.9126534e-02   2.0844903e-01
  -2.9330574e+00  -1.0392832e+02   7.6658771e-02   1.5912283e-01
  -1.9761015e+00  -1.0395086e+02   8.0820707e-02   1.2788713e-01
  -1.0474151e+00  -1.0400821e+02   7.9642374e-02   1.0976788e-01
   5.3611093e-02  -1.0401180e+02   5.6666046e-02   1.0226096e-01
   9.2725034e-01  -1.0400178e+02  -3.8281435e-02   1.0799764e-01
   2.0098143e+00  -1.0397619e+02  -7.1694349e-02   1.2931272e-01
   2.9962534e+00  -1.0404996e+02   8.7384964e-02   1.6407218e-01
   4.0003602e+00  -1.0398030e+02   4.3855417e-02   2.0868060e-01
   4.9820597e+00  -1.0396036e+02   3.3647548e-02   2.6389321e-01
   6.0354539e+00  -1.0391669e+02  -9.0649417e-03   3.3266780e-01
   7.0766180e+00  -1.0393956e+02  -5.8466334e-02   4.1006360e-01
   8.0631995e+00  -1.0405762e+02  -4.9237522e-02   4.9067487e-01
   8.9826340e+00  -1.0402790e+02   5.8367121e-02   5.6575448e-01
   1.0009453e+01  -1.0391938e+02   4.1909329e-02   6.4902782e-01
   1.1057206e+01  -1.0407753e+02  -9.3360803e-02   7.3793613e-01
   1.1943006e+01  -1.0397193e+02  -2.4490876e-02   8.0518263e-01
   1.2997693e+01  -1.0398431e+02  -8.4145039e-02   8.8214196e-01
   1.3966973e+01  -1.0398198e+02  -5.4284878e-02   9.4502327e-01
   1.5096456e+01  -1.0405263e+02   8.2979633e-02   1.0083976e+00
   1.6089448e+01  -1.0405119e+02  -5.7821449e-02   1.0510603e+00
   1.7094994e+01  -1.0395918e+02   5.1824257e-03   1.0799543e+00
   1.7915916e+01  -1.0400815e+02  -2.3328017e-03   1.0961263e+00
   1.8994674e+01  -1.0399390e+02   3.1961147e-03   1.1017336e+00
   2.0058807e+01  -1.0408186e+02  -8.6372725e-02   1.0935400e+00
   2.1063919e+01  -1.0399234e+02  -6.5760260e-03   1.0681817e+00
   2.2022266e+01  -1.0400828e+02  -7.4835501e-02   1.0338803e+00
   2.3099154e+01  -1.0390577e+02   1.8172300e-02   9.7985488e-01
   2.4051175e+01  -1.0397509e+02  -2.1283958e-02   9.2508327e-01
   2.5057409e+01  -1.0391834e+02  -4.4752129e-02   8.5577798e-01
   2.6071676e+01  -1.0394082e+02  -2.8259272e-02   7.8027150e-01
   2.7033588e+01  -1.0398142e+02  -2.7446324e-02   7.0428855e-01
   2.7959086e+01  -1.0400002e+02   4.0955522e-02   6.2826186e-01
   2.8952726e+01  -1.0402390e+02  -7.3142250e-02   5.4607323e-01
   2.9995749e+01  -1.0409744e+02   8.4815797e-02   4.6248606e-01
   3.0913717e+01  -1.0405284e+02  -7.1264543e-02   3.9014820e-01
   3.2076526e+01  -1.0401242e+02   9.7476833e-02   3.0618896e-01
   3.3089408e+01  -1.0390408e+02   7.7668549e-02   2.4052367e-01
   3.3998202e+01  -1.0401941e+02   7.6896196e-03   1.9453333e-01
   3.4928824e+01  -1.0401682e+02   2.5839999e-02   1.5469751e-01
   3.6085950e+01  -1.0397326e+02   3.5698906e-02   1.1942685e-01
   3.6935847e+01  -1.0406991e+02  -5.6635435e-02   1.0745796e-01
   3.7946302e+01  -1.0390090e+02  -1.3031812e-03   1.0043628e-01
   3.9042367e+01  -1.0403019e+02  -9.6908777e-02   1.1509065e-01
   4.0003403e+01  -1.0395880e+02  -1.8938136e-02   1.3759536e-01
   4.1033657e+01  -1.0391368e+02  -5.6083479e-02   1.7551726e-01
   4.2071895e+01  -1.0400394e+02   5.3367509e-02   2.2909451e-01
   4.2954332e+01  -1.0397755e+02  -1.6300325e-02   2.8138596e-01
   4.4012711e+01  -1.0402194e+02   1.6263354e-02   3.5464405e-01
   4.5016991e+01  -1.0398855e+02   7.2652779e-02   4.2978310e-01
   4.5950557e+01  -1.0400027e+02   4.4046247e-02   5.0485263e-01
   4.6947577e+01  -1.0399796e+02   6.9854588e-02   5.8727108e-01
   4.8020907e+01  -1.0408556e+02   5.7140689e-02   6.7820897e-01
   4.8916856e+01  -1.0396005e+02  -8.4270906e-02   7.4839832e-01
  -4.9905573e+01  -1.0291479e+02  -2.4601157e-02   8.0475870e-01
  -4.8994395e+01  -1.0295813e+02  -1.1812460e-02   7.3532073e-01
  -4.8047370e+01  -1.0305722e+02  -6.6291305e-02   6.6043225e-01
  -4.6935052e+01  -1.0293281e+02   9.0406730e-02   5.6576155e-01
  -4.5919902e+01  -1.0299752e+02   8.0415970e-02   4.8301933e-01
  -4.5064047e+01  -1.0305500e+02   4.4762730e-02   4.1543633e-01
  -4.4048673e+01  -1.0305419e+02  -5.9676183e-02   3.3852850e-01
  -4.2929325e+01  -1.0294457e+02   2.5128200e-02   2.5994781e-01
  -4.1982875e+01  -1.0296341e+02   4.7132783e-02   2.0416726e-01
  -4.1028705e+01  -1.0295527e+02  -3.7243494e-02   1.5693754e-01
  -3.9986043e+01  -1.0299054e+02   8.3706683e-02   1.1843367e-01
  -3.9028419e+01  -1.0304961e+02   1.0354180e-02   9.5859534e-02
  -3.8044027e+01  -1.0302749e+02  -5.7228784e-02   8.4056640e-02
  -3.7028954e+01  -1.0294432e+02  -1.2331715e-02   8.4821024e-02
  -3.5986887e+01  -1.0301761e+02  -6.1161222e-02   1.0327017e-01
  -3.5093948e+01  -1.0305083e+02   6.5565021e-02   1.3005639e-01
  -3.4042627e+01  -1.0298968e+02  -5.3780049e-02   1.7254405e-01
  -3.2913732e+01  -1.0296830e+02   3.5612050e-02   2.3291760e-01
  -3.2092400e+01  -1.0292096e+02   1.3857649e-02   2.8414977e-01
  -3.1011792e+01  -1.0300973e+02   4.4144024e-02   3.6261474e-01
  -3.0079481e+01  -1.0303400e+02  -2.4206661e-02   4.3518079e-01
  -2.9007361e+01  -1.0304895e+02  -2.2146834e-02   5.2269253e-01
  -2.7992979e+01  -1.0300727e+02   7.4604477e-02   6.0629630e-01
  -2.6948253e+01  -1.0298181e+02   5.0485528e-03   6.9200073e-01
  -2.6088567e+01  -1.0300306e+02   2.1194316e-02   7.6092645e-01
  -2.4994626e+01  -1.0296255e+02  -5.1759635e-02   8.4193916e-01
  -2.3955114e+01  -1.0296048e+02   7.1222112e-02   9.1164421e-01
  -2.2995246e+01  -1.0309214e+02   6.2298955e-02   9.6974608e-01
  -2.1992683e+01  -1.0297913e+02   5.1178650e-02   1.0152910e+00
  -2.0966387e+01  -1.0307009e+02   4.6564677e-03   1.0532204e+00
  -1.9973987e+01  -1.0309326e+02  -2.0530629e-02   1.0756914e+00
  -1.9061205e+01  -1.0299138e+02  -8.8322504e-02   1.0822558e+00
  -1.7972578e+01  -1.0296660e+02  -4.6560572e-02   1.0767813e+00
  -1.6917505e+01  -1.0298828e+02  -7.8130130e-02   1.0568109e+00
  -1.5946339e+01  -1.0303496e+02  -1.7339483e-03   1.0259690e+00
  -1.5065911e+01  -1.0307145e+02  -5.1966907e-02   9.8787680e-01
  -1.4071560e+01  -1.0294732e+02   5.5203931e-02   9.3142672e-01
  -1.3088028e+01  -1.0306162e+02  -5.1573250e-02   8.7051594e-01
  -1.1929296e+01  -1.0306363e+02   6.0771945e-02   7.8659892e-01
  -1.1012765e+01  -1.0305718e+02   7.9255305e-02   7.1457106e-01
  -1.0075124e+01  -1.0309705e+02   9.3574799e-02   6.3860561e-01
  -9.0829127e+00  -1.0301819e+02   2.3950887e-02   5.5458611e-01
  -8.0916475e+00  -1.0307488e+02  -3.2915649e-02   4.7392316e-01
  -6.9757201e+00  -1.0298412e+02  -9.7959323e-03   3.8396567e-01
  -5.9865070e+00  -1.0293529e+02   8.5762587e-03   3.1044404e-01
  -4.9557672e+00  -1.0298435e+02   6.0230230e-02   2.4351272e-01
  -4.0999576e+00  -1.0309240e+02  -6.3170826e-03   1.9669154e-01
  -2.9646659e+00  -1.0293871e+02   9.1607972e-02   1.4140768e-01
  -2.0176378e+00  -1.0292330e+02   2.1688073e-02   1.0932656e-01
  -9.0606627e-01  -1.0296499e+02  -8.2828175e-02   8.7773546e-02
   6.6736228e-03  -1.0298989e+02   4.4096573e-03   8.2539794e-02
   1.0052653e+00  -1.0301439e+02  -3.1131199e-02   8.9990964e-02
   2.0748679e+00  -1.0298398e+02   2.4622730e-02   1.1203080e-01
   3.0230505e+00  -1.0293095e+02  -2.7334211e-02   1.4359441e-01
   3.9242373e+00  -1.0308973e+02   3.2573935e-02   1.8756421e-01
   5.0112474e+00  -1.0304944e+02   2.4970152e-02   2.4812354e-01
   6.0386957e+00  -1.0305392e+02   9.6074283e-03   3.1628585e-01
   6.9836531e+00  -1.0305065e+02   3.7139661e-02   3.8579665e-01
   7.9759829e+00  -1.0302487e+02   9.5021652e-02   4.6361934e-01
   9.0804351e+00  -1.0299729e+02  -4.0594439e-02   5.5399589e-01
   1.0074870e+01  -1.0291840e+02   5.5230780e-02   6.3530123e-01
   1.1052726e+01  -1.0301278e+02   8.7771804e-04   7.1696395e-01
   1.2018400e+01  -1.0298370e+02  -8.2703429e-02   7.9189271e-01
   1.3055032e+01  -1.0297023e+02   4.2045373e-02   8.6657771e-01
   1.3907759e+01  -1.0290397e+02   1.5603833e-02   9.2075048e-01
   1.5088975e+01  -1.0305789e+02  -9.6213069e-02   9.8875637e-01
   1.5967220e+01  -1.0304179e+02   1.7788574e-02   1.0269017e+00
   1.7044824e+01  -1.0307485e+02  -9.3894515e-02   1.0616565e+00
   1.7918792e+01  -1.0291766e+02  -6.8058572e-02   1.0752153e+00
   1.9070866e+01  -1.0304699e+02  -1.0138437e-02   1.0832501e+00
   2.0016449e+01  -1.0294086e+02   8.7847950e-02   1.0722162e+00
   2.1048705e+01  -1.0292295e+02   6.0913968e-02   1.0481048e+00
   2.1945488e+01  -1.0307065e+02   3.2094541e-02   1.0189299e+00
   2.3088899e+01  -1.0292707e+02   6.5577434e-02   9.6169155e-01
   2.3917621e+01  -1.0291550e+02   6.4163158e-02   9.1316631e-01
   2.5005783e+01  -1.0308677e+02  -3.8772104e-02   8.4343127e-01
   2.6026582e+01  -1.0308674e+02   6.5733444e-02   7.6728700e-01
   2.7047781e+01  -1.0298692e+02   2.0417836e-02   6.8398746e-01
   2.7944890e+01  -1.0303238e+02  -6.1081692e-02   6.1076057e-01
   2.9023579e+01  -1.0306066e+02   7.2697208e-02   5.2156756e-01
   3.0051412e+01  -1.0296083e+02   8.7346805e-02   4.3607309e-01
   3.0981111e+01  -1.0294210e+02  -5.1812596e-02   3.6367376e-01
   3.1979800e+01  -1.0299513e+02  -3.6071947e-02   2.9310467e-01
   3.3083465e+01  -1.0303845e+02   8.4022546e-03   2.2422484e-01
   3.3930524e+01  -1.0301286e+02  -4.1289220e-02   1.7838807e-01
   3.5008715e+01  -1.0292909e+02   5.6587515e-02   1.3085656e-01
   3.6030038e+01  -1.0290602e+02   8.8490937e-03   1.0022887e-01
   3.6992999e+01  -1.0308823e+02   1.7907936e-02   8.7811113e-02
   3.7988917e+01  -1.0303971e+02   4.7432443e-02   8.4039023e-02
   3.9060133e+01  -1.0308520e+02  -9.3363421e-02   9.7105266e-02
   3.9950686e+01  -1.0296208e+02  -1.4384136e-03   1.1682441e-01
   4.0900555e+01  -1.0292796e+02  -4.0328314e-02   1.5090954e-01
   4.2082218e+01  -1.0294984e+02   7.8418147e-02   2.0939174e-01
   4.3025541e+01  -1.0290035e+02   8.7558049e-02   2.6532040e-01
   4.4025648e+01  -1.0306526e+02   6.9681872e-02   3.3706261e-01
   4.4936049e+01  -1.0291806e+02   7.8458170e-02   4.0292005e-01
   4.5962197e+01  -1.0293113e+02  -5.2292461e-02   4.8526086e-01
   4.6994124e+01  -1.0302806e+02   4.1820569e-02   5.7242817e-01
   4.8048318e+01  -1.0308734e+02   7.9663619e-02   6.6106750e-01
   4.9094056e+01  -1.0306518e+02  -1.0545041e-02   7.4517209e-01
  -5.0049083e+01  -1.0201970e+02   7.5954592e-02   7.9984968e-01
  -4.9002222e+01  -1.0200527e+02  -8.1082630e-02   7.1937148e-01
  -4.7916263e+01  -1.0201321e+02   7.0747437e-02   6.3135827e-01
  -4.7034346e+01  -1.0209371e+02   3.8774152e-02   5.5939142e-01
  -4.6084044e+01  -1.0204610e+02  -7.5595338e-02   4.7984199e-01
  -4.5065446e+01  -1.0199126e+02   6.5404484e-02   3.9696568e-01
  -4.4048920e+01  -1.0205086e+02   2.3121300e-02   3.2096494e-01
  -4.2905178e+01  -1.0199710e+02  -7.1852305e-02   2.4195359e-01
  -4.2058310e+01  -1.0207513e+02   4.8099172e-02   1.9280316e-01
  -4.0949606e+01  -1.0200733e+02   5.6734697e-02   1.3701788e-01
  -3.9905330e+01  -1.0192763e+02   4.9719846e-03   9.7536519e-02
  -3.9062238e+01  -1.0201938e+02  -4.3294457e-02   7.8468933e-02
  -3.7969080e+01  -1.0208368e+02   2.9191154e-02   6.7192336e-02
  -3.6900908e+01  -1.0209461e+02   5.3496059e-02   7.1286176e-02
  -3.5968461e+01  -1.0206541e+02   7.7656383e-02   8.7038605e-02
  -3.4911241e+01  -1.0202482e+02  -2.2158991e-02   1.1872029e-01
  -3.3947780e+01  -1.0207567e+02   2.3447904e-02   1.6113652e-01
  -3.2990018e+01  -1.0191332e+02  -5.2892412e-02   2.1013339e-01
  -3.2093176e+01  -1.0194795e+02   5.1081621e-02   2.6726485e-01
  -3.0906647e+01  -1.0190418e+02   6.4156079e-02   3.5134189e-01
  -2.9914546e+01  -1.0190558e+02  -3.2875374e-02   4.2876653e-01
  -2.8966686e+01  -1.0194800e+02  -2.9657339e-02   5.0687934e-01
  -2.8039964e+01  -1.0195172e+02  -8.4507143e-02   5.8403414e-01
  -2.6932325e+01  -1.0204659e+02   7.7489918e-02   6.7697472e-01
  -2.6099608e+01  -1.0204765e+02  -9.1491247e-02   7.4337328e-01
  -2.5096936e+01  -1.0197815e+02   8.3988791e-02   8.1752140e-01
  -2.3946784e+01  -1.0197962e+02   6.1000462e-02   8.9513109e-01
  -2.2948387e+01  -1.0190142e+02   7.4610206e-02   9.5148481e-01
  -2.2008815e+01  -1.0194932e+02  -3.2948664e-02   9.9674376e-01
  -2.1024766e+01  -1.0207941e+02  -1.9657681e-03   1.0341157e+00
  -1.9914524e+01  -1.0209361e+02  -9.1181312e-03   1.0589961e+00
  -1.9037324e+01  -1.0195351e+02   9.9248631e-02   1.0642929e+00
  -1.8035559e+01  -1.0201475e+02   5.8122804e-02   1.0609501e+00
  -1.7022677e+01  -1.0198799e+02  -5.6801332e-03   1.0421051e+00
  -1.5910634e+01  -1.0200159e+02   9.8990849e-02   1.0065362e+00
  -1.4907457e+01  -1.0192409e+02   7.9488283e-02   9.5996559e-01
  -1.3937901e+01  -1.0194946e+02  -7.2805684e-02   9.0608999e-01
  -1.3094917e+01  -1.0194991e+02   5.4538092e-02   8.5160462e-01
  -1.1902215e+01  -1.0205580e+02  -3.6286131e-03   7.6685977e-01
  -1.0987232e+01  -1.0190597e+02  -2.8489997e-02   6.9249906e-01
  -1.0025742e+01  -1.0207452e+02   7.7247161e-02   6.1653067e-01
  -8.9152658e+00  -1.0193868e+02   7.7568563e-02   5.2188664e-01
  -8.0141812e+00  -1.0204212e+02  -8.6487628e-02   4.4952682e-01
  -6.9988469e+00  -1.0203133e+02   6.6694868e-02   3.6912050e-01
  -5.9626093e+00  -1.0202688e+02   3.6811636e-02   2.9297691e-01
  -4.9221424e+00  -1.0196253e+02   6.4305136e-02   2.2370545e-01
  -4.0471140e+00  -1.0202580e+02  -2.2355895e-02   1.7522304e-01
  -2.9134037e+00  -1.0205547e+02  -6.4351626e-04   1.2401269e-01
  -2.0889825e+00  -1.0196980e+02   5.9318436e-02   9.4804340e-02
  -9.1118333e-01  -1.0199108e+02  -5.2666662e-02   7.0908978e-02
   4.2236558e-02  -1.0198394e+02  -4.1191386e-02   6.5049374e-02
   1.0232845e+00  -1.0198139e+02  -6.4805817e-02   7.2249014e-02
   1.9811234e+00  -1.0207464e+02   1.2982455e-02   9.3545094e-02
   3.0295954e+00  -1.0206422e+02  -2.9236637e-02   1.2875935e-01
   4.0235038e+00  -1.0201975e+02   7.5951066e-02   1.7389745e-01
   4.9605085e+00  -1.0202253e+02   4.9024566e-02   2.2703814e-01
   5.9963138e+00  -1.0195583e+02   3.5607406e-02   2.9416600e-01
   7.0094332e+00  -1.0194232e+02   4.1809109e-02   3.6846807e-01
   7.9852858e+00  -1.0196034e+02   1.3941226e-02   4.4583933e-01
   9.0930613e+00  -1.0204756e+02  -1.1063738e-02   5.3845786e-01
   1.0023397e+01  -1.0206044e+02  -1.5293039e-02   6.1610247e-01
   1.0950979e+01  -1.0200431e+02   7.7389037e-03   6.9118860e-01
   1.1975685e+01  -1.0190683e+02  -4.3965444e-02   7.7000446e-01
   1.3090729e+01  -1.0207968e+02   3.1412100e-02   8.5345987e-01
   1.3997140e+01  -1.0196582e+02   1.4482978e-02   9.0994615e-01
   1.5043306e+01  -1.0192264e+02  -3.2463268e-02   9.6675402e-01
   1.6096800e+01  -1.0195442e+02   5.4654124e-02   1.0128465e+00
   1.6952150e+01  -1.0204357e+02  -6.2038589e-02   1.0412273e+00
   1.8058629e+01  -1.0197812e+02  -6.4984502e-02   1.0606034e+00
   1.8931505e+01  -1.0202084e+02   8.9914733e-02   1.0655983e+00
   1.9946553e+01  -1.0202010e+02   4.3885085e-02   1.0572990e+00
   2.0916241e+01  -1.0199239e+02   1.5509979e-02   1.0358070e+00
   2.2089269e+01  -1.0204421e+02  -4.9560556e-02   9.9489787e-01
   2.3088832e+01  -1.0197304e+02  -4.8213630e-02   9.4516237e-01
   2.3925410e+01  -1.0192039e+02  -4.4644902e-02   8.9549671e-01
   2.5058597e+01  -1.0191476e+02  -2.8145474e-02   8.1923608e-01
   2.5994211e+01  -1.0208793e+02  -2.7606266e-02   7.5222669e-01
   2.6940891e+01  -1.0208770e+02  -6.2690856e-02   6.7696094e-01
   2.8096027e+01  -1.0203930e+02   4.3115814e-02   5.8080681e-01
   2.8973998e+01  -1.0193767e+02   8.0742018e-02   5.0610508e-01
   2.9968831e+01  -1.0205906e+02  -4.4835641e-02   4.2693893e-01
   3.0973218e+01  -1.0193101e+02   7.0028975e-02   3.4677044e-01
   3.1923471e+01  -1.0199244e+02  -6.6073791e-02   2.7948547e-01
   3.2926794e+01  -1.0195963e+02  -4.1428525e-02   2.1463350e-01
   3.4045286e+01  -1.0207398e+02  -6.4353203e-02   1.5640643e-01
   3.4905835e+01  -1.0198994e+02  -3.8459230e-02   1.1834741e-01
   3.6056222e+01  -1.0198489e+02  -9.0930379e-02   8.3679419e-02
   3.6929583e+01  -1.0207260e+02   4.0306987e-02   7.0608796e-02
   3.7955325e+01  -1.0198166e+02   5.6468565e-02   6.5455282e-02
   3.9028461e+01  -1.0204150e+02   4.0892535e-02   7.8208375e-02
   3.9992068e+01  -1.0207047e+02  -1.9080505e-02   1.0253590e-01
   4.0920430e+01  -1.0203184e+02   4.6738181e-02   1.3617391e-01
   4.1992143e+01  -1.0209650e+02  -2.8190551e-02   1.8951870e-01
   4.3054718e+01  -1.0207195e+02   2.6714016e-02   2.5279695e-01
   4.3967943e+01  -1.0193252e+02   2.6615637e-02   3.1315902e-01
   4.4949976e+01  -1.0204318e+02  -3.7404041e-02   3.8879251e-01
   4.5920030e+01  -1.0199230e+02   6.5173586e-02   4.6552465e-01
   4.7053316e+01  -1.0200380e+02  -7.0702233e-02   5.5948283e-01
   4.8076345e+01  -1.0205284e+02   3.0498182e-02   6.4521253e-01
   4.9020878e+01  -1.0206786e+02  -8.6712697e-02   7.2188514e-01
  -4.9996193e+01  -1.0101012e+02  -8.8400821e-02   7.8027606e-01
  -4.9049197e+01  -1.0101397e+02   3.2892660e-02   7.0771456e-01
  -4.7900641e+01  -1.0109361e+02  -7.1219895e-02   6.1572376e-01
  -4.7022095e+01  -1.0090763e+02  -5.9873802e-02   5.3999499e-01
  -4.5920552e+01  -1.0092691e+02   3.4728492e-03   4.4914661e-01
  -4.5069329e+01  -1.0093752e+02  -1.7063688e-02   3.8101935e-01
  -4.4058882e+01  -1.0098608e+02   4.5142796e-03   3.0515415e-01
  -4.2903822e+01  -1.0102124e+02  -1.6950904e-02   2.2673101e-01
  -4.1983958e+01  -1.0098980e+02  -7.3085205e-03   1.7183274e-01
  -4.1056836e+01  -1.0106529e+02  -8.4775327e-03   1.2703157e-01
  -3.9917967e+01  -1.0106536e+02   5.4556085e-02   8.4562747e-02
  -3.8925297e+01  -1.0103754e+02  -6.1541367e-02   6.0759362e-02
  -3.7919707e+01  -1.0106247e+02  -2.4742199e-02   5.1056413e-02
  -3.7022676e+01  -1.0104228e+02   2.0952864e-02   5.3597801e-02
  -3.5954700e+01  -1.0103362e+02   6.4141815e-02   7.1280668e-02
  -3.4957604e+01  -1.0094775e+02  -6.6078163e-02   1.0034534e-01
  -3.4093769e+01  -1.0099654e+02   4.9948445e-02   1.3734220e-01
  -3.2977458e+01  -1.0099754e+02  -2.9058905e-02   1.9676592e-01
  -3.1942287e+01  -1.0105622e+02  -5.4810195e-02   2.6365049e-01
  -3.0989502e+01  -1.0098767e+02  -1.8506973e-02   3.3100981e-01
  -3.0066270e+01  -1.0101325e+02   7.8109743e-02   4.0288293e-01
  -2.8994728e+01  -1.0100361e+02  -8.9876245e-02   4.8997221e-01
  -2.8077469e+01  -1.0090176e+02  -2.0938694e-02   5.6479605e-01
  -2.6940199e+01  -1.0107952e+02   1.5736007e-02   6.6123232e-01
  -2.5970434e+01  -1.0098655e+02   3.3534417e-02   7.3692203e-01
  -2.4978703e+01  -1.0093974e+02  -8.5343750e-02   8.0997150e-01
  -2.3901995e+01  -1.0102089e+02  -6.5263781e-02   8.8307077e-01
  -2.3031647e+01  -1.0091850e+02   2.3516041e-02   9.3201406e-01
  -2.1975930e+01  -1.0107230e+02  -4.9423493e-02   9.8450793e-01
  -2.0970397e+01  -1.0107012e+02  -6.7321993e-02   1.0199186e+00
  -1.9919523e+01  -1.0108791e+02  -8.1214250e-02   1.0431622e+00
  -1.9067002e+01  -1.0093931e+02  -5.4857267e-02   1.0486039e+00
  -1.7901287e+01  -1.0109410e+02   4.9755457e-02   1.0449507e+00
  -1.7071607e+01  -1.0104537e+02   7.1783526e-02   1.0286768e+00
  -1.5946320e+01  -1.0102663e+02  -9.3754126e-02   9.9279556e-01
  -1.4971714e+01  -1.0102743e+02   5.4978517e-02   9.4936383e-01
  -1.3938822e+01  -1.0106542e+02   9.1288918e-03   8.9243644e-01
  -1.3001718e+01  -1.0102307e+02  -4.5543333e-02   8.3087686e-01
  -1.2061183e+01  -1.0106725e+02   2.0846339e-02   7.6348720e-01
  -1.0969356e+01  -1.0103323e+02   5.3520162e-02   6.7758957e-01
  -1.0000342e+01  -1.0104783e+02   5.2152871e-02   5.9839481e-01
